# Goxel 0.7.1
# One line per voxel
# X Y Z RRGGBB
-5 -2 8 6699ff
-4 -2 8 6699ff
-3 -2 8 6699ff
-2 -2 8 6699ff
-1 -2 8 6699ff
0 -2 8 6699ff
-13 -1 8 6699ff
-12 -1 8 6699ff
-11 -1 8 6699ff
-10 -1 8 6699ff
-9 -1 8 6699ff
-8 -1 8 6699ff
-7 -1 8 6699ff
-6 -1 8 6699ff
-5 -1 8 6699ff
-4 -1 8 6699ff
-3 -1 8 6699ff
-2 -1 8 6699ff
-1 -1 8 6699ff
0 -1 8 6699ff
-13 0 8 6699ff
-12 0 8 6699ff
-11 0 8 6699ff
-10 0 8 6699ff
-9 0 8 6699ff
-8 0 8 6699ff
-7 0 8 6699ff
-6 0 8 6699ff
-5 0 8 6699ff
-4 0 8 6699ff
-3 0 8 6699ff
-2 0 8 6699ff
-1 0 8 6699ff
0 0 8 6699ff
-10 -13 9 6699ff
-9 -13 9 6699ff
-8 -13 9 6699ff
-7 -13 9 6699ff
-6 -13 9 6699ff
-5 -13 9 6699ff
-4 -13 9 6699ff
-11 -12 9 6699ff
-10 -12 9 6699ff
-9 -12 9 6699ff
-8 -12 9 6699ff
-7 -12 9 6699ff
-6 -12 9 6699ff
-5 -12 9 6699ff
-12 -11 9 6699ff
-11 -11 9 6699ff
-10 -11 9 6699ff
-9 -11 9 6699ff
-8 -11 9 6699ff
-7 -11 9 6699ff
-6 -11 9 6699ff
-12 -10 9 6699ff
-11 -10 9 6699ff
-10 -10 9 6699ff
-9 -10 9 6699ff
-8 -10 9 6699ff
-7 -10 9 6699ff
-13 -9 9 6699ff
-12 -9 9 6699ff
-11 -9 9 6699ff
-10 -9 9 6699ff
-9 -9 9 6699ff
-8 -9 9 6699ff
-13 -8 9 6699ff
-12 -8 9 6699ff
-11 -8 9 6699ff
-10 -8 9 6699ff
-9 -8 9 6699ff
-13 -7 9 6699ff
-12 -7 9 6699ff
-11 -7 9 6699ff
-10 -7 9 6699ff
-13 -6 9 6699ff
-12 -6 9 6699ff
-11 -6 9 6699ff
-10 -6 9 6699ff
-13 -5 9 6699ff
-12 -5 9 6699ff
-11 -5 9 6699ff
-13 -4 9 6699ff
-12 -4 9 6699ff
-11 -4 9 6699ff
-13 -3 9 6699ff
-12 -3 9 6699ff
-13 -2 9 6699ff
-12 -2 9 6699ff
-13 -1 9 6699ff
-13 0 9 6699ff
-11 -13 10 6699ff
-10 -13 10 6699ff
-9 -13 10 6699ff
-11 -12 10 6699ff
-10 -12 10 6699ff
-12 -11 10 6699ff
-11 -11 10 6699ff
-13 -10 10 6699ff
-12 -10 10 6699ff
-13 -9 10 6699ff
-12 -9 10 6699ff
-13 -8 10 6699ff
-12 -13 11 6699ff
-11 -13 11 6699ff
-10 -13 11 6699ff
-12 -12 11 6699ff
-11 -12 11 6699ff
-13 -11 11 6699ff
-12 -11 11 6699ff
-11 -11 11 6699ff
-13 -10 11 6699ff
-12 -10 11 6699ff
-13 -9 11 6699ff
-13 -13 12 6699ff
-12 -13 12 6699ff
-11 -13 12 6699ff
-13 -12 12 6699ff
-12 -12 12 6699ff
-13 -11 12 6699ff
-12 -11 12 6699ff
-13 -10 12 6699ff
-13 -13 13 6699ff
-12 -13 13 6699ff
-13 -12 13 6699ff
-13 15 8 6699ff
-12 15 8 6699ff
-11 15 8 6699ff
-10 15 8 6699ff
-9 15 8 6699ff
-8 15 8 6699ff
-7 15 8 6699ff
-6 15 8 6699ff
-5 15 8 6699ff
-4 15 8 6699ff
-3 15 8 6699ff
-2 15 8 6699ff
-1 15 8 6699ff
0 15 8 6699ff
-12 16 8 6699ff
-11 16 8 6699ff
-10 16 8 6699ff
-9 16 8 6699ff
-8 16 8 6699ff
-7 16 8 6699ff
-6 16 8 6699ff
-5 16 8 6699ff
-4 16 8 6699ff
-3 16 8 6699ff
-2 16 8 6699ff
-1 16 8 6699ff
0 16 8 6699ff
-12 17 8 6699ff
-11 17 8 6699ff
-10 17 8 6699ff
-9 17 8 6699ff
-8 17 8 6699ff
-7 17 8 6699ff
-6 17 8 6699ff
-5 17 8 6699ff
-4 17 8 6699ff
-3 17 8 6699ff
-2 17 8 6699ff
-1 17 8 6699ff
0 17 8 6699ff
-12 18 8 6699ff
-11 18 8 6699ff
-10 18 8 6699ff
-9 18 8 6699ff
-8 18 8 6699ff
-7 18 8 6699ff
-6 18 8 6699ff
-5 18 8 6699ff
-4 18 8 6699ff
-3 18 8 6699ff
-2 18 8 6699ff
-1 18 8 6699ff
0 18 8 6699ff
-11 19 8 6699ff
-10 19 8 6699ff
-9 19 8 6699ff
-8 19 8 6699ff
-7 19 8 6699ff
-6 19 8 6699ff
-5 19 8 6699ff
-4 19 8 6699ff
-3 19 8 6699ff
-2 19 8 6699ff
-1 19 8 6699ff
0 19 8 6699ff
-11 20 8 6699ff
-10 20 8 6699ff
-9 20 8 6699ff
-8 20 8 6699ff
-7 20 8 6699ff
-6 20 8 6699ff
-5 20 8 6699ff
-4 20 8 6699ff
-3 20 8 6699ff
-2 20 8 6699ff
-1 20 8 6699ff
0 20 8 6699ff
-10 21 8 6699ff
-9 21 8 6699ff
-8 21 8 6699ff
-7 21 8 6699ff
-6 21 8 6699ff
-5 21 8 6699ff
-4 21 8 6699ff
-3 21 8 6699ff
-2 21 8 6699ff
-1 21 8 6699ff
0 21 8 6699ff
-9 22 8 6699ff
-8 22 8 6699ff
-7 22 8 6699ff
-6 22 8 6699ff
-5 22 8 6699ff
-4 22 8 6699ff
-3 22 8 6699ff
-2 22 8 6699ff
-1 22 8 6699ff
0 22 8 6699ff
-9 23 8 6699ff
-8 23 8 6699ff
-7 23 8 6699ff
-6 23 8 6699ff
-5 23 8 6699ff
-4 23 8 6699ff
-3 23 8 6699ff
-2 23 8 6699ff
-1 23 8 6699ff
0 23 8 6699ff
-8 24 8 6699ff
-7 24 8 6699ff
-6 24 8 6699ff
-5 24 8 6699ff
-4 24 8 6699ff
-3 24 8 6699ff
-2 24 8 6699ff
-1 24 8 6699ff
0 24 8 6699ff
-7 25 8 6699ff
-6 25 8 6699ff
-5 25 8 6699ff
-4 25 8 6699ff
-3 25 8 6699ff
-2 25 8 6699ff
-1 25 8 6699ff
0 25 8 6699ff
-6 26 8 6699ff
-5 26 8 6699ff
-4 26 8 6699ff
-3 26 8 6699ff
-2 26 8 6699ff
-1 26 8 6699ff
0 26 8 6699ff
-5 27 8 6699ff
-4 27 8 6699ff
-3 27 8 6699ff
-2 27 8 6699ff
-1 27 8 6699ff
0 27 8 6699ff
-3 28 8 6699ff
-2 28 8 6699ff
-1 28 8 6699ff
0 28 8 6699ff
-13 15 9 6699ff
-12 15 9 6699ff
-13 16 9 6699ff
-12 16 9 6699ff
-13 17 9 6699ff
-12 17 9 6699ff
-13 18 9 6699ff
-12 18 9 6699ff
-11 18 9 6699ff
-13 19 9 6699ff
-12 19 9 6699ff
-11 19 9 6699ff
-13 20 9 6699ff
-12 20 9 6699ff
-11 20 9 6699ff
-10 20 9 6699ff
-13 21 9 6699ff
-12 21 9 6699ff
-11 21 9 6699ff
-10 21 9 6699ff
-9 21 9 6699ff
-13 22 9 6699ff
-12 22 9 6699ff
-11 22 9 6699ff
-10 22 9 6699ff
-9 22 9 6699ff
-13 23 9 6699ff
-12 23 9 6699ff
-11 23 9 6699ff
-10 23 9 6699ff
-9 23 9 6699ff
-8 23 9 6699ff
-12 24 9 6699ff
-11 24 9 6699ff
-10 24 9 6699ff
-9 24 9 6699ff
-8 24 9 6699ff
-7 24 9 6699ff
-11 25 9 6699ff
-10 25 9 6699ff
-9 25 9 6699ff
-8 25 9 6699ff
-7 25 9 6699ff
-6 25 9 6699ff
-10 26 9 6699ff
-9 26 9 6699ff
-8 26 9 6699ff
-7 26 9 6699ff
-6 26 9 6699ff
-5 26 9 6699ff
-9 27 9 6699ff
-8 27 9 6699ff
-7 27 9 6699ff
-6 27 9 6699ff
-5 27 9 6699ff
-4 27 9 6699ff
-3 27 9 6699ff
-8 28 9 6699ff
-7 28 9 6699ff
-6 28 9 6699ff
-5 28 9 6699ff
-4 28 9 6699ff
-3 28 9 6699ff
-2 28 9 6699ff
-13 21 10 6699ff
-13 22 10 6699ff
-13 23 10 6699ff
-12 23 10 6699ff
-12 24 10 6699ff
-11 24 10 6699ff
-12 25 10 6699ff
-11 25 10 6699ff
-10 25 10 6699ff
-11 26 10 6699ff
-10 26 10 6699ff
-9 26 10 6699ff
-10 27 10 6699ff
-9 27 10 6699ff
-8 27 10 6699ff
-9 28 10 6699ff
-8 28 10 6699ff
-7 28 10 6699ff
-13 22 11 6699ff
-13 23 11 6699ff
-12 23 11 6699ff
-13 24 11 6699ff
-12 24 11 6699ff
-13 25 11 6699ff
-12 25 11 6699ff
-11 25 11 6699ff
-12 26 11 6699ff
-11 26 11 6699ff
-10 26 11 6699ff
-11 27 11 6699ff
-10 27 11 6699ff
-9 27 11 6699ff
-10 28 11 6699ff
-9 28 11 6699ff
-8 28 11 6699ff
-13 23 12 6699ff
-13 24 12 6699ff
-13 25 12 6699ff
-12 25 12 6699ff
-13 26 12 6699ff
-12 26 12 6699ff
-11 26 12 6699ff
-13 27 12 6699ff
-12 27 12 6699ff
-11 27 12 6699ff
-10 27 12 6699ff
-12 28 12 6699ff
-11 28 12 6699ff
-10 28 12 6699ff
-9 28 12 6699ff
-13 25 13 6699ff
-13 26 13 6699ff
-13 27 13 6699ff
-12 27 13 6699ff
-13 28 13 6699ff
-12 28 13 6699ff
-11 28 13 6699ff
-13 27 14 6699ff
-13 28 14 6699ff
1 15 8 6699ff
2 15 8 6699ff
3 15 8 6699ff
4 15 8 6699ff
5 15 8 6699ff
6 15 8 6699ff
7 15 8 6699ff
8 15 8 6699ff
9 15 8 6699ff
10 15 8 6699ff
11 15 8 6699ff
12 15 8 6699ff
13 15 8 6699ff
14 15 8 6699ff
1 16 8 6699ff
2 16 8 6699ff
3 16 8 6699ff
4 16 8 6699ff
5 16 8 6699ff
6 16 8 6699ff
7 16 8 6699ff
8 16 8 6699ff
9 16 8 6699ff
10 16 8 6699ff
11 16 8 6699ff
12 16 8 6699ff
13 16 8 6699ff
14 16 8 6699ff
1 17 8 6699ff
2 17 8 6699ff
3 17 8 6699ff
4 17 8 6699ff
5 17 8 6699ff
6 17 8 6699ff
7 17 8 6699ff
8 17 8 6699ff
9 17 8 6699ff
10 17 8 6699ff
11 17 8 6699ff
12 17 8 6699ff
13 17 8 6699ff
14 17 8 6699ff
1 18 8 6699ff
2 18 8 6699ff
3 18 8 6699ff
4 18 8 6699ff
5 18 8 6699ff
6 18 8 6699ff
7 18 8 6699ff
8 18 8 6699ff
9 18 8 6699ff
10 18 8 6699ff
11 18 8 6699ff
12 18 8 6699ff
13 18 8 6699ff
14 18 8 6699ff
1 19 8 6699ff
2 19 8 6699ff
3 19 8 6699ff
4 19 8 6699ff
5 19 8 6699ff
6 19 8 6699ff
7 19 8 6699ff
8 19 8 6699ff
9 19 8 6699ff
10 19 8 6699ff
11 19 8 6699ff
12 19 8 6699ff
13 19 8 6699ff
14 19 8 6699ff
1 20 8 6699ff
2 20 8 6699ff
3 20 8 6699ff
4 20 8 6699ff
5 20 8 6699ff
6 20 8 6699ff
7 20 8 6699ff
8 20 8 6699ff
9 20 8 6699ff
10 20 8 6699ff
11 20 8 6699ff
12 20 8 6699ff
13 20 8 6699ff
14 20 8 6699ff
1 21 8 6699ff
2 21 8 6699ff
3 21 8 6699ff
4 21 8 6699ff
5 21 8 6699ff
6 21 8 6699ff
7 21 8 6699ff
8 21 8 6699ff
9 21 8 6699ff
10 21 8 6699ff
11 21 8 6699ff
12 21 8 6699ff
13 21 8 6699ff
14 21 8 6699ff
1 22 8 6699ff
2 22 8 6699ff
3 22 8 6699ff
4 22 8 6699ff
5 22 8 6699ff
6 22 8 6699ff
7 22 8 6699ff
8 22 8 6699ff
9 22 8 6699ff
10 22 8 6699ff
11 22 8 6699ff
12 22 8 6699ff
13 22 8 6699ff
14 22 8 6699ff
1 23 8 6699ff
2 23 8 6699ff
3 23 8 6699ff
4 23 8 6699ff
5 23 8 6699ff
6 23 8 6699ff
7 23 8 6699ff
8 23 8 6699ff
9 23 8 6699ff
10 23 8 6699ff
11 23 8 6699ff
12 23 8 6699ff
13 23 8 6699ff
14 23 8 6699ff
1 24 8 6699ff
2 24 8 6699ff
3 24 8 6699ff
4 24 8 6699ff
5 24 8 6699ff
6 24 8 6699ff
7 24 8 6699ff
8 24 8 6699ff
9 24 8 6699ff
10 24 8 6699ff
11 24 8 6699ff
12 24 8 6699ff
13 24 8 6699ff
14 24 8 6699ff
1 25 8 6699ff
2 25 8 6699ff
3 25 8 6699ff
4 25 8 6699ff
5 25 8 6699ff
6 25 8 6699ff
7 25 8 6699ff
8 25 8 6699ff
9 25 8 6699ff
10 25 8 6699ff
11 25 8 6699ff
12 25 8 6699ff
13 25 8 6699ff
14 25 8 6699ff
1 26 8 6699ff
2 26 8 6699ff
3 26 8 6699ff
4 26 8 6699ff
5 26 8 6699ff
6 26 8 6699ff
7 26 8 6699ff
8 26 8 6699ff
9 26 8 6699ff
10 26 8 6699ff
11 26 8 6699ff
12 26 8 6699ff
13 26 8 6699ff
14 26 8 6699ff
1 27 8 6699ff
2 27 8 6699ff
3 27 8 6699ff
4 27 8 6699ff
5 27 8 6699ff
6 27 8 6699ff
7 27 8 6699ff
8 27 8 6699ff
9 27 8 6699ff
10 27 8 6699ff
11 27 8 6699ff
12 27 8 6699ff
13 27 8 6699ff
14 27 8 6699ff
1 28 8 6699ff
2 28 8 6699ff
3 28 8 6699ff
4 28 8 6699ff
5 28 8 6699ff
6 28 8 6699ff
7 28 8 6699ff
8 28 8 6699ff
9 28 8 6699ff
10 28 8 6699ff
11 28 8 6699ff
12 28 8 6699ff
13 28 8 6699ff
14 28 8 6699ff
15 15 8 6699ff
16 15 8 6699ff
17 15 8 6699ff
18 15 8 6699ff
19 15 8 6699ff
20 15 8 6699ff
21 15 8 6699ff
22 15 8 6699ff
23 15 8 6699ff
24 15 8 6699ff
25 15 8 6699ff
26 15 8 6699ff
27 15 8 6699ff
28 15 8 6699ff
15 16 8 6699ff
16 16 8 6699ff
17 16 8 6699ff
18 16 8 6699ff
19 16 8 6699ff
20 16 8 6699ff
21 16 8 6699ff
22 16 8 6699ff
23 16 8 6699ff
24 16 8 6699ff
25 16 8 6699ff
26 16 8 6699ff
27 16 8 6699ff
28 16 8 6699ff
15 17 8 6699ff
16 17 8 6699ff
17 17 8 6699ff
18 17 8 6699ff
19 17 8 6699ff
20 17 8 6699ff
21 17 8 6699ff
22 17 8 6699ff
23 17 8 6699ff
24 17 8 6699ff
25 17 8 6699ff
26 17 8 6699ff
27 17 8 6699ff
28 17 8 6699ff
15 18 8 6699ff
16 18 8 6699ff
17 18 8 6699ff
18 18 8 6699ff
19 18 8 6699ff
20 18 8 6699ff
21 18 8 6699ff
22 18 8 6699ff
23 18 8 6699ff
24 18 8 6699ff
25 18 8 6699ff
26 18 8 6699ff
27 18 8 6699ff
28 18 8 6699ff
15 19 8 6699ff
16 19 8 6699ff
17 19 8 6699ff
18 19 8 6699ff
19 19 8 6699ff
20 19 8 6699ff
21 19 8 6699ff
22 19 8 6699ff
23 19 8 6699ff
24 19 8 6699ff
25 19 8 6699ff
26 19 8 6699ff
27 19 8 6699ff
28 19 8 6699ff
15 20 8 6699ff
16 20 8 6699ff
17 20 8 6699ff
18 20 8 6699ff
19 20 8 6699ff
20 20 8 6699ff
21 20 8 6699ff
22 20 8 6699ff
23 20 8 6699ff
24 20 8 6699ff
25 20 8 6699ff
26 20 8 6699ff
27 20 8 6699ff
28 20 8 6699ff
15 21 8 6699ff
16 21 8 6699ff
17 21 8 6699ff
18 21 8 6699ff
19 21 8 6699ff
20 21 8 6699ff
21 21 8 6699ff
22 21 8 6699ff
23 21 8 6699ff
24 21 8 6699ff
25 21 8 6699ff
26 21 8 6699ff
27 21 8 6699ff
28 21 8 6699ff
15 22 8 6699ff
16 22 8 6699ff
17 22 8 6699ff
18 22 8 6699ff
19 22 8 6699ff
20 22 8 6699ff
21 22 8 6699ff
22 22 8 6699ff
23 22 8 6699ff
24 22 8 6699ff
25 22 8 6699ff
26 22 8 6699ff
27 22 8 6699ff
28 22 8 6699ff
15 23 8 6699ff
16 23 8 6699ff
17 23 8 6699ff
18 23 8 6699ff
19 23 8 6699ff
20 23 8 6699ff
21 23 8 6699ff
22 23 8 6699ff
23 23 8 6699ff
24 23 8 6699ff
25 23 8 6699ff
26 23 8 6699ff
27 23 8 6699ff
28 23 8 6699ff
15 24 8 6699ff
16 24 8 6699ff
17 24 8 6699ff
18 24 8 6699ff
19 24 8 6699ff
20 24 8 6699ff
21 24 8 6699ff
22 24 8 6699ff
23 24 8 6699ff
24 24 8 6699ff
25 24 8 6699ff
26 24 8 6699ff
27 24 8 6699ff
28 24 8 6699ff
15 25 8 6699ff
16 25 8 6699ff
17 25 8 6699ff
18 25 8 6699ff
19 25 8 6699ff
20 25 8 6699ff
21 25 8 6699ff
22 25 8 6699ff
23 25 8 6699ff
24 25 8 6699ff
25 25 8 6699ff
26 25 8 6699ff
27 25 8 6699ff
28 25 8 6699ff
15 26 8 6699ff
16 26 8 6699ff
17 26 8 6699ff
18 26 8 6699ff
19 26 8 6699ff
20 26 8 6699ff
21 26 8 6699ff
22 26 8 6699ff
23 26 8 6699ff
24 26 8 6699ff
25 26 8 6699ff
26 26 8 6699ff
27 26 8 6699ff
28 26 8 6699ff
15 27 8 6699ff
16 27 8 6699ff
17 27 8 6699ff
18 27 8 6699ff
19 27 8 6699ff
20 27 8 6699ff
21 27 8 6699ff
22 27 8 6699ff
23 27 8 6699ff
24 27 8 6699ff
25 27 8 6699ff
26 27 8 6699ff
27 27 8 6699ff
28 27 8 6699ff
15 28 8 6699ff
16 28 8 6699ff
17 28 8 6699ff
18 28 8 6699ff
19 28 8 6699ff
20 28 8 6699ff
21 28 8 6699ff
22 28 8 6699ff
23 28 8 6699ff
24 28 8 6699ff
25 28 8 6699ff
26 28 8 6699ff
27 28 8 6699ff
28 26 9 6699ff
27 27 9 6699ff
28 27 9 6699ff
25 28 9 6699ff
26 28 9 6699ff
27 28 9 6699ff
28 28 9 6699ff
-13 1 8 6699ff
-12 1 8 6699ff
-11 1 8 6699ff
-10 1 8 6699ff
-9 1 8 6699ff
-8 1 8 6699ff
-7 1 8 6699ff
-6 1 8 6699ff
-5 1 8 6699ff
-4 1 8 6699ff
-3 1 8 6699ff
-2 1 8 6699ff
-1 1 8 6699ff
0 1 8 6699ff
-13 2 8 6699ff
-12 2 8 6699ff
-11 2 8 6699ff
-10 2 8 6699ff
-9 2 8 6699ff
-8 2 8 6699ff
-7 2 8 6699ff
-6 2 8 6699ff
-5 2 8 6699ff
-4 2 8 6699ff
-3 2 8 6699ff
-2 2 8 6699ff
-1 2 8 6699ff
0 2 8 6699ff
-13 3 8 6699ff
-12 3 8 6699ff
-11 3 8 6699ff
-10 3 8 6699ff
-9 3 8 6699ff
-8 3 8 6699ff
-7 3 8 6699ff
-6 3 8 6699ff
-5 3 8 6699ff
-4 3 8 6699ff
-3 3 8 6699ff
-2 3 8 6699ff
-1 3 8 6699ff
0 3 8 6699ff
-13 4 8 6699ff
-12 4 8 6699ff
-11 4 8 6699ff
-10 4 8 6699ff
-9 4 8 6699ff
-8 4 8 6699ff
-7 4 8 6699ff
-6 4 8 6699ff
-5 4 8 6699ff
-4 4 8 6699ff
-3 4 8 6699ff
-2 4 8 6699ff
-1 4 8 6699ff
0 4 8 6699ff
-13 5 8 6699ff
-12 5 8 6699ff
-11 5 8 6699ff
-10 5 8 6699ff
-9 5 8 6699ff
-8 5 8 6699ff
-7 5 8 6699ff
-6 5 8 6699ff
-5 5 8 6699ff
-4 5 8 6699ff
-3 5 8 6699ff
-2 5 8 6699ff
-1 5 8 6699ff
0 5 8 6699ff
-13 6 8 6699ff
-12 6 8 6699ff
-11 6 8 6699ff
-10 6 8 6699ff
-9 6 8 6699ff
-8 6 8 6699ff
-7 6 8 6699ff
-6 6 8 6699ff
-5 6 8 6699ff
-4 6 8 6699ff
-3 6 8 6699ff
-2 6 8 6699ff
-1 6 8 6699ff
0 6 8 6699ff
-13 7 8 6699ff
-12 7 8 6699ff
-11 7 8 6699ff
-10 7 8 6699ff
-9 7 8 6699ff
-8 7 8 6699ff
-7 7 8 6699ff
-6 7 8 6699ff
-5 7 8 6699ff
-4 7 8 6699ff
-3 7 8 6699ff
-2 7 8 6699ff
-1 7 8 6699ff
0 7 8 6699ff
-13 8 8 6699ff
-12 8 8 6699ff
-11 8 8 6699ff
-10 8 8 6699ff
-9 8 8 6699ff
-8 8 8 6699ff
-7 8 8 6699ff
-6 8 8 6699ff
-5 8 8 6699ff
-4 8 8 6699ff
-3 8 8 6699ff
-2 8 8 6699ff
-1 8 8 6699ff
0 8 8 6699ff
-13 9 8 6699ff
-12 9 8 6699ff
-11 9 8 6699ff
-10 9 8 6699ff
-9 9 8 6699ff
-8 9 8 6699ff
-7 9 8 6699ff
-6 9 8 6699ff
-5 9 8 6699ff
-4 9 8 6699ff
-3 9 8 6699ff
-2 9 8 6699ff
-1 9 8 6699ff
0 9 8 6699ff
-13 10 8 6699ff
-12 10 8 6699ff
-11 10 8 6699ff
-10 10 8 6699ff
-9 10 8 6699ff
-8 10 8 6699ff
-7 10 8 6699ff
-6 10 8 6699ff
-5 10 8 6699ff
-4 10 8 6699ff
-3 10 8 6699ff
-2 10 8 6699ff
-1 10 8 6699ff
0 10 8 6699ff
-13 11 8 6699ff
-12 11 8 6699ff
-11 11 8 6699ff
-10 11 8 6699ff
-9 11 8 6699ff
-8 11 8 6699ff
-7 11 8 6699ff
-6 11 8 6699ff
-5 11 8 6699ff
-4 11 8 6699ff
-3 11 8 6699ff
-2 11 8 6699ff
-1 11 8 6699ff
0 11 8 6699ff
-13 12 8 6699ff
-12 12 8 6699ff
-11 12 8 6699ff
-10 12 8 6699ff
-9 12 8 6699ff
-8 12 8 6699ff
-7 12 8 6699ff
-6 12 8 6699ff
-5 12 8 6699ff
-4 12 8 6699ff
-3 12 8 6699ff
-2 12 8 6699ff
-1 12 8 6699ff
0 12 8 6699ff
-13 13 8 6699ff
-12 13 8 6699ff
-11 13 8 6699ff
-10 13 8 6699ff
-9 13 8 6699ff
-8 13 8 6699ff
-7 13 8 6699ff
-6 13 8 6699ff
-5 13 8 6699ff
-4 13 8 6699ff
-3 13 8 6699ff
-2 13 8 6699ff
-1 13 8 6699ff
0 13 8 6699ff
-13 14 8 6699ff
-12 14 8 6699ff
-11 14 8 6699ff
-10 14 8 6699ff
-9 14 8 6699ff
-8 14 8 6699ff
-7 14 8 6699ff
-6 14 8 6699ff
-5 14 8 6699ff
-4 14 8 6699ff
-3 14 8 6699ff
-2 14 8 6699ff
-1 14 8 6699ff
0 14 8 6699ff
-13 1 9 6699ff
-13 2 9 6699ff
-13 11 9 6699ff
-13 12 9 6699ff
-13 13 9 6699ff
-13 14 9 6699ff
15 1 8 6699ff
16 1 8 6699ff
17 1 8 6699ff
18 1 8 6699ff
19 1 8 6699ff
20 1 8 6699ff
21 1 8 6699ff
22 1 8 6699ff
23 1 8 6699ff
24 1 8 6699ff
25 1 8 6699ff
26 1 8 6699ff
27 1 8 6699ff
28 1 8 6699ff
15 2 8 6699ff
16 2 8 6699ff
17 2 8 6699ff
18 2 8 6699ff
19 2 8 6699ff
20 2 8 6699ff
21 2 8 6699ff
22 2 8 6699ff
23 2 8 6699ff
24 2 8 6699ff
25 2 8 6699ff
26 2 8 6699ff
27 2 8 6699ff
28 2 8 6699ff
15 3 8 6699ff
16 3 8 6699ff
17 3 8 6699ff
18 3 8 6699ff
19 3 8 6699ff
20 3 8 6699ff
21 3 8 6699ff
22 3 8 6699ff
23 3 8 6699ff
24 3 8 6699ff
25 3 8 6699ff
26 3 8 6699ff
27 3 8 6699ff
28 3 8 6699ff
15 4 8 6699ff
16 4 8 6699ff
17 4 8 6699ff
18 4 8 6699ff
19 4 8 6699ff
20 4 8 6699ff
21 4 8 6699ff
22 4 8 6699ff
23 4 8 6699ff
24 4 8 6699ff
25 4 8 6699ff
26 4 8 6699ff
27 4 8 6699ff
28 4 8 6699ff
15 5 8 6699ff
16 5 8 6699ff
17 5 8 6699ff
18 5 8 6699ff
19 5 8 6699ff
20 5 8 6699ff
21 5 8 6699ff
22 5 8 6699ff
23 5 8 6699ff
24 5 8 6699ff
25 5 8 6699ff
26 5 8 6699ff
27 5 8 6699ff
28 5 8 6699ff
15 6 8 6699ff
16 6 8 6699ff
17 6 8 6699ff
18 6 8 6699ff
19 6 8 6699ff
20 6 8 6699ff
21 6 8 6699ff
22 6 8 6699ff
23 6 8 6699ff
24 6 8 6699ff
25 6 8 6699ff
26 6 8 6699ff
27 6 8 6699ff
28 6 8 6699ff
15 7 8 6699ff
16 7 8 6699ff
17 7 8 6699ff
18 7 8 6699ff
19 7 8 6699ff
20 7 8 6699ff
21 7 8 6699ff
22 7 8 6699ff
23 7 8 6699ff
24 7 8 6699ff
25 7 8 6699ff
26 7 8 6699ff
27 7 8 6699ff
28 7 8 6699ff
15 8 8 6699ff
16 8 8 6699ff
17 8 8 6699ff
18 8 8 6699ff
19 8 8 6699ff
20 8 8 6699ff
21 8 8 6699ff
22 8 8 6699ff
23 8 8 6699ff
24 8 8 6699ff
25 8 8 6699ff
26 8 8 6699ff
27 8 8 6699ff
28 8 8 6699ff
15 9 8 6699ff
16 9 8 6699ff
17 9 8 6699ff
18 9 8 6699ff
19 9 8 6699ff
20 9 8 6699ff
21 9 8 6699ff
22 9 8 6699ff
23 9 8 6699ff
24 9 8 6699ff
25 9 8 6699ff
26 9 8 6699ff
27 9 8 6699ff
28 9 8 6699ff
15 10 8 6699ff
16 10 8 6699ff
17 10 8 6699ff
18 10 8 6699ff
19 10 8 6699ff
20 10 8 6699ff
21 10 8 6699ff
22 10 8 6699ff
23 10 8 6699ff
24 10 8 6699ff
25 10 8 6699ff
26 10 8 6699ff
27 10 8 6699ff
28 10 8 6699ff
15 11 8 6699ff
16 11 8 6699ff
17 11 8 6699ff
18 11 8 6699ff
19 11 8 6699ff
20 11 8 6699ff
21 11 8 6699ff
22 11 8 6699ff
23 11 8 6699ff
24 11 8 6699ff
25 11 8 6699ff
26 11 8 6699ff
27 11 8 6699ff
28 11 8 6699ff
15 12 8 6699ff
16 12 8 6699ff
17 12 8 6699ff
18 12 8 6699ff
19 12 8 6699ff
20 12 8 6699ff
21 12 8 6699ff
22 12 8 6699ff
23 12 8 6699ff
24 12 8 6699ff
25 12 8 6699ff
26 12 8 6699ff
27 12 8 6699ff
28 12 8 6699ff
15 13 8 6699ff
16 13 8 6699ff
17 13 8 6699ff
18 13 8 6699ff
19 13 8 6699ff
20 13 8 6699ff
21 13 8 6699ff
22 13 8 6699ff
23 13 8 6699ff
24 13 8 6699ff
25 13 8 6699ff
26 13 8 6699ff
27 13 8 6699ff
28 13 8 6699ff
15 14 8 6699ff
16 14 8 6699ff
17 14 8 6699ff
18 14 8 6699ff
19 14 8 6699ff
20 14 8 6699ff
21 14 8 6699ff
22 14 8 6699ff
23 14 8 6699ff
24 14 8 6699ff
25 14 8 6699ff
26 14 8 6699ff
27 14 8 6699ff
28 14 8 6699ff
1 1 8 6699ff
2 1 8 6699ff
3 1 8 6699ff
4 1 8 6699ff
5 1 8 6699ff
6 1 8 6699ff
7 1 8 6699ff
8 1 8 6699ff
9 1 8 6699ff
10 1 8 6699ff
11 1 8 6699ff
12 1 8 6699ff
13 1 8 6699ff
14 1 8 6699ff
1 2 8 6699ff
2 2 8 6699ff
3 2 8 6699ff
4 2 8 6699ff
5 2 8 6699ff
6 2 8 6699ff
7 2 8 6699ff
