# Goxel 0.7.1
# One line per voxel
# X Y Z RRGGBB
39 23 12 839aa9
40 23 12 839aa9
41 23 12 839aa9
42 23 12 839aa9
29 24 12 839aa9
30 24 12 839aa9
31 24 12 839aa9
32 24 12 839aa9
33 24 12 839aa9
34 24 12 839aa9
35 24 12 839aa9
36 24 12 839aa9
37 24 12 839aa9
38 24 12 839aa9
39 24 12 839aa9
40 24 12 839aa9
41 24 12 839aa9
42 24 12 839aa9
29 25 12 839aa9
30 25 12 839aa9
31 25 12 839aa9
32 25 12 839aa9
33 25 12 839aa9
34 25 12 839aa9
35 25 12 839aa9
36 25 12 839aa9
37 25 12 839aa9
38 25 12 839aa9
39 25 12 839aa9
40 25 12 839aa9
41 25 12 839aa9
42 25 12 839aa9
29 26 12 839aa9
30 26 12 839aa9
31 26 12 839aa9
32 26 12 839aa9
33 26 12 839aa9
34 26 12 839aa9
35 26 12 839aa9
36 26 12 839aa9
37 26 12 839aa9
38 26 12 839aa9
39 26 12 839aa9
40 26 12 839aa9
41 26 12 839aa9
42 26 12 839aa9
29 27 12 839aa9
30 27 12 839aa9
31 27 12 839aa9
32 27 12 839aa9
33 27 12 839aa9
34 27 12 839aa9
35 27 12 839aa9
36 27 12 839aa9
37 27 12 839aa9
38 27 12 839aa9
39 27 12 839aa9
40 27 12 839aa9
41 27 12 839aa9
42 27 12 839aa9
29 28 12 839aa9
30 28 12 839aa9
31 28 12 839aa9
32 28 12 839aa9
33 28 12 839aa9
34 28 12 839aa9
35 28 12 839aa9
36 28 12 839aa9
37 28 12 839aa9
38 28 12 839aa9
39 28 12 839aa9
40 28 12 839aa9
41 28 12 839aa9
42 28 12 839aa9
29 15 13 839aa9
30 15 13 839aa9
31 15 13 839aa9
32 15 13 839aa9
33 15 13 839aa9
34 15 13 839aa9
35 15 13 839aa9
36 15 13 839aa9
37 15 13 839aa9
38 15 13 839aa9
39 15 13 839aa9
40 15 13 839aa9
41 15 13 839aa9
42 15 13 839aa9
29 16 13 839aa9
30 16 13 839aa9
31 16 13 839aa9
32 16 13 839aa9
33 16 13 839aa9
34 16 13 839aa9
35 16 13 839aa9
36 16 13 839aa9
37 16 13 839aa9
38 16 13 839aa9
39 16 13 839aa9
40 16 13 839aa9
41 16 13 839aa9
42 16 13 839aa9
29 17 13 839aa9
30 17 13 839aa9
31 17 13 839aa9
32 17 13 839aa9
33 17 13 839aa9
34 17 13 839aa9
35 17 13 839aa9
36 17 13 839aa9
37 17 13 839aa9
38 17 13 839aa9
39 17 13 839aa9
40 17 13 839aa9
41 17 13 839aa9
42 17 13 839aa9
29 18 13 839aa9
30 18 13 839aa9
31 18 13 839aa9
32 18 13 839aa9
33 18 13 839aa9
34 18 13 839aa9
35 18 13 839aa9
36 18 13 839aa9
37 18 13 839aa9
38 18 13 839aa9
39 18 13 839aa9
40 18 13 839aa9
41 18 13 839aa9
42 18 13 839aa9
29 19 13 839aa9
30 19 13 839aa9
31 19 13 839aa9
32 19 13 839aa9
33 19 13 839aa9
34 19 13 839aa9
35 19 13 839aa9
36 19 13 839aa9
37 19 13 839aa9
38 19 13 839aa9
39 19 13 839aa9
40 19 13 839aa9
41 19 13 839aa9
42 19 13 839aa9
29 20 13 839aa9
30 20 13 839aa9
31 20 13 839aa9
32 20 13 839aa9
33 20 13 839aa9
34 20 13 839aa9
35 20 13 839aa9
36 20 13 839aa9
37 20 13 839aa9
38 20 13 839aa9
39 20 13 839aa9
40 20 13 839aa9
41 20 13 839aa9
42 20 13 839aa9
29 21 13 839aa9
30 21 13 839aa9
31 21 13 839aa9
32 21 13 839aa9
33 21 13 839aa9
34 21 13 839aa9
35 21 13 839aa9
36 21 13 839aa9
37 21 13 839aa9
38 21 13 839aa9
39 21 13 839aa9
40 21 13 839aa9
41 21 13 839aa9
42 21 13 839aa9
29 22 13 839aa9
30 22 13 839aa9
31 22 13 839aa9
32 22 13 839aa9
33 22 13 839aa9
34 22 13 839aa9
35 22 13 839aa9
36 22 13 839aa9
37 22 13 839aa9
38 22 13 839aa9
39 22 13 839aa9
40 22 13 839aa9
41 22 13 839aa9
42 22 13 839aa9
29 23 13 839aa9
30 23 13 839aa9
31 23 13 839aa9
32 23 13 839aa9
33 23 13 839aa9
34 23 13 839aa9
35 23 13 839aa9
36 23 13 839aa9
37 23 13 839aa9
38 23 13 839aa9
39 23 13 839aa9
40 23 13 839aa9
41 23 13 839aa9
42 23 13 839aa9
29 24 13 839aa9
30 24 13 839aa9
31 24 13 839aa9
32 24 13 839aa9
33 24 13 839aa9
34 24 13 839aa9
35 24 13 839aa9
36 24 13 839aa9
37 24 13 839aa9
38 24 13 839aa9
39 24 13 839aa9
40 24 13 839aa9
41 24 13 839aa9
42 24 13 839aa9
29 25 13 839aa9
30 25 13 839aa9
31 25 13 839aa9
32 25 13 839aa9
33 25 13 839aa9
34 25 13 839aa9
35 25 13 839aa9
36 25 13 839aa9
37 25 13 839aa9
38 25 13 839aa9
39 25 13 839aa9
40 25 13 839aa9
41 25 13 839aa9
42 25 13 839aa9
29 26 13 839aa9
30 26 13 839aa9
31 26 13 839aa9
32 26 13 839aa9
33 26 13 839aa9
34 26 13 839aa9
35 26 13 839aa9
36 26 13 839aa9
37 26 13 839aa9
38 26 13 839aa9
39 26 13 839aa9
40 26 13 839aa9
41 26 13 839aa9
42 26 13 839aa9
29 27 13 839aa9
30 27 13 839aa9
31 27 13 839aa9
32 27 13 839aa9
33 27 13 839aa9
34 27 13 839aa9
35 27 13 839aa9
36 27 13 839aa9
37 27 13 839aa9
38 27 13 839aa9
39 27 13 839aa9
40 27 13 839aa9
41 27 13 839aa9
42 27 13 839aa9
29 28 13 839aa9
30 28 13 839aa9
31 28 13 839aa9
32 28 13 839aa9
33 28 13 839aa9
34 28 13 839aa9
35 28 13 839aa9
36 28 13 839aa9
37 28 13 839aa9
38 28 13 839aa9
39 28 13 839aa9
40 28 13 839aa9
41 28 13 839aa9
42 28 13 839aa9
29 15 14 839aa9
30 15 14 839aa9
31 15 14 839aa9
32 15 14 839aa9
33 15 14 839aa9
34 15 14 839aa9
35 15 14 839aa9
36 15 14 839aa9
37 15 14 839aa9
38 15 14 839aa9
39 15 14 839aa9
40 15 14 839aa9
41 15 14 839aa9
42 15 14 839aa9
29 16 14 839aa9
30 16 14 839aa9
31 16 14 839aa9
32 16 14 839aa9
33 16 14 839aa9
34 16 14 839aa9
35 16 14 839aa9
36 16 14 839aa9
37 16 14 839aa9
38 16 14 839aa9
39 16 14 839aa9
40 16 14 839aa9
41 16 14 839aa9
42 16 14 839aa9
29 17 14 839aa9
30 17 14 839aa9
31 17 14 839aa9
32 17 14 839aa9
33 17 14 839aa9
34 17 14 839aa9
35 17 14 839aa9
36 17 14 839aa9
37 17 14 839aa9
38 17 14 839aa9
39 17 14 839aa9
40 17 14 839aa9
41 17 14 839aa9
42 17 14 839aa9
29 18 14 839aa9
30 18 14 839aa9
31 18 14 839aa9
32 18 14 839aa9
33 18 14 839aa9
34 18 14 839aa9
35 18 14 839aa9
36 18 14 839aa9
37 18 14 839aa9
38 18 14 839aa9
39 18 14 839aa9
40 18 14 839aa9
41 18 14 839aa9
42 18 14 839aa9
29 19 14 839aa9
30 19 14 839aa9
31 19 14 839aa9
32 19 14 839aa9
33 19 14 839aa9
34 19 14 839aa9
35 19 14 839aa9
36 19 14 839aa9
37 19 14 839aa9
38 19 14 839aa9
39 19 14 839aa9
40 19 14 839aa9
41 19 14 839aa9
42 19 14 839aa9
29 20 14 96b0bf
30 20 14 96b0bf
31 20 14 96b0bf
32 20 14 96b0bf
33 20 14 96b0bf
34 20 14 96b0bf
35 20 14 839aa9
36 20 14 839aa9
37 20 14 839aa9
38 20 14 839aa9
39 20 14 839aa9
40 20 14 839aa9
41 20 14 839aa9
42 20 14 839aa9
29 21 14 96b0bf
30 21 14 96b0bf
31 21 14 96b0bf
32 21 14 96b0bf
33 21 14 96b0bf
34 21 14 96b0bf
35 21 14 839aa9
36 21 14 839aa9
37 21 14 839aa9
38 21 14 839aa9
39 21 14 839aa9
40 21 14 839aa9
41 21 14 839aa9
42 21 14 839aa9
29 22 14 96b0bf
30 22 14 96b0bf
31 22 14 96b0bf
32 22 14 96b0bf
33 22 14 96b0bf
34 22 14 96b0bf
35 22 14 839aa9
36 22 14 839aa9
37 22 14 839aa9
38 22 14 839aa9
39 22 14 839aa9
40 22 14 839aa9
41 22 14 839aa9
42 22 14 839aa9
29 23 14 96b0bf
30 23 14 96b0bf
31 23 14 96b0bf
32 23 14 96b0bf
33 23 14 96b0bf
34 23 14 96b0bf
35 23 14 839aa9
36 23 14 839aa9
37 23 14 839aa9
38 23 14 839aa9
39 23 14 839aa9
40 23 14 839aa9
41 23 14 839aa9
42 23 14 839aa9
29 24 14 96b0bf
30 24 14 96b0bf
31 24 14 96b0bf
32 24 14 96b0bf
33 24 14 96b0bf
34 24 14 96b0bf
35 24 14 839aa9
36 24 14 839aa9
37 24 14 839aa9
38 24 14 839aa9
39 24 14 839aa9
40 24 14 839aa9
41 24 14 839aa9
42 24 14 839aa9
29 25 14 96b0bf
30 25 14 96b0bf
31 25 14 96b0bf
32 25 14 96b0bf
33 25 14 96b0bf
34 25 14 96b0bf
35 25 14 839aa9
36 25 14 839aa9
37 25 14 839aa9
38 25 14 839aa9
39 25 14 839aa9
40 25 14 839aa9
41 25 14 839aa9
42 25 14 839aa9
29 26 14 96b0bf
30 26 14 96b0bf
31 26 14 96b0bf
32 26 14 96b0bf
33 26 14 96b0bf
34 26 14 96b0bf
35 26 14 839aa9
36 26 14 839aa9
37 26 14 839aa9
38 26 14 839aa9
39 26 14 839aa9
40 26 14 839aa9
41 26 14 839aa9
42 26 14 839aa9
29 27 14 96b0bf
30 27 14 96b0bf
31 27 14 96b0bf
32 27 14 96b0bf
33 27 14 96b0bf
34 27 14 96b0bf
35 27 14 839aa9
36 27 14 839aa9
37 27 14 839aa9
38 27 14 839aa9
39 27 14 839aa9
40 27 14 839aa9
41 27 14 839aa9
42 27 14 839aa9
29 28 14 96b0bf
30 28 14 96b0bf
31 28 14 96b0bf
32 28 14 96b0bf
33 28 14 96b0bf
34 28 14 96b0bf
35 28 14 96b0bf
36 28 14 96b0bf
37 28 14 96b0bf
38 28 14 96b0bf
39 28 14 96b0bf
40 28 14 96b0bf
41 28 14 96b0bf
42 28 14 96b0bf
29 15 15 96b0bf
30 15 15 96b0bf
31 15 15 96b0bf
32 15 15 96b0bf
33 15 15 96b0bf
34 15 15 96b0bf
35 15 15 96b0bf
36 15 15 96b0bf
37 15 15 96b0bf
38 15 15 96b0bf
39 15 15 96b0bf
40 15 15 96b0bf
41 15 15 96b0bf
42 15 15 96b0bf
29 16 15 96b0bf
30 16 15 96b0bf
31 16 15 96b0bf
32 16 15 96b0bf
33 16 15 96b0bf
34 16 15 96b0bf
35 16 15 96b0bf
36 16 15 96b0bf
37 16 15 96b0bf
38 16 15 96b0bf
39 16 15 96b0bf
40 16 15 96b0bf
41 16 15 96b0bf
42 16 15 96b0bf
29 17 15 96b0bf
30 17 15 96b0bf
31 17 15 96b0bf
32 17 15 96b0bf
33 17 15 96b0bf
34 17 15 96b0bf
35 17 15 96b0bf
36 17 15 96b0bf
37 17 15 96b0bf
38 17 15 96b0bf
39 17 15 96b0bf
40 17 15 96b0bf
41 17 15 96b0bf
42 17 15 96b0bf
29 18 15 96b0bf
30 18 15 96b0bf
31 18 15 96b0bf
32 18 15 96b0bf
33 18 15 96b0bf
34 18 15 96b0bf
35 18 15 96b0bf
36 18 15 96b0bf
37 18 15 96b0bf
38 18 15 96b0bf
39 18 15 96b0bf
40 18 15 96b0bf
41 18 15 96b0bf
42 18 15 96b0bf
29 19 15 96b0bf
30 19 15 96b0bf
31 19 15 96b0bf
32 19 15 96b0bf
33 19 15 96b0bf
34 19 15 96b0bf
35 19 15 96b0bf
36 19 15 96b0bf
37 19 15 96b0bf
38 19 15 96b0bf
39 19 15 96b0bf
40 19 15 96b0bf
41 19 15 96b0bf
42 19 15 96b0bf
29 20 15 96b0bf
30 20 15 96b0bf
31 20 15 96b0bf
32 20 15 96b0bf
33 20 15 96b0bf
34 20 15 96b0bf
35 20 15 96b0bf
36 20 15 96b0bf
37 20 15 96b0bf
38 20 15 96b0bf
39 20 15 96b0bf
40 20 15 96b0bf
41 20 15 96b0bf
42 20 15 96b0bf
29 21 15 96b0bf
30 21 15 96b0bf
31 21 15 96b0bf
32 21 15 96b0bf
33 21 15 96b0bf
34 21 15 96b0bf
35 21 15 96b0bf
36 21 15 96b0bf
37 21 15 96b0bf
38 21 15 96b0bf
39 21 15 96b0bf
40 21 15 96b0bf
41 21 15 96b0bf
42 21 15 96b0bf
29 22 15 96b0bf
30 22 15 96b0bf
31 22 15 96b0bf
32 22 15 96b0bf
33 22 15 96b0bf
34 22 15 96b0bf
35 22 15 96b0bf
36 22 15 96b0bf
37 22 15 96b0bf
38 22 15 96b0bf
39 22 15 96b0bf
40 22 15 96b0bf
41 22 15 96b0bf
42 22 15 96b0bf
29 23 15 96b0bf
30 23 15 96b0bf
31 23 15 96b0bf
32 23 15 96b0bf
33 23 15 96b0bf
34 23 15 96b0bf
35 23 15 96b0bf
36 23 15 96b0bf
37 23 15 96b0bf
38 23 15 96b0bf
39 23 15 96b0bf
40 23 15 96b0bf
41 23 15 96b0bf
42 23 15 96b0bf
29 24 15 96b0bf
30 24 15 96b0bf
31 24 15 96b0bf
32 24 15 96b0bf
33 24 15 96b0bf
34 24 15 96b0bf
35 24 15 96b0bf
36 24 15 96b0bf
37 24 15 96b0bf
38 24 15 96b0bf
39 24 15 96b0bf
40 24 15 96b0bf
41 24 15 96b0bf
42 24 15 96b0bf
29 25 15 96b0bf
30 25 15 96b0bf
31 25 15 96b0bf
32 25 15 96b0bf
33 25 15 96b0bf
34 25 15 96b0bf
35 25 15 96b0bf
36 25 15 96b0bf
37 25 15 96b0bf
38 25 15 96b0bf
39 25 15 96b0bf
40 25 15 96b0bf
41 25 15 96b0bf
42 25 15 96b0bf
29 26 15 96b0bf
30 26 15 96b0bf
31 26 15 96b0bf
32 26 15 96b0bf
33 26 15 96b0bf
34 26 15 96b0bf
35 26 15 96b0bf
36 26 15 96b0bf
37 26 15 96b0bf
38 26 15 96b0bf
39 26 15 96b0bf
40 26 15 96b0bf
41 26 15 96b0bf
42 26 15 96b0bf
29 27 15 96b0bf
30 27 15 96b0bf
31 27 15 96b0bf
32 27 15 96b0bf
33 27 15 96b0bf
34 27 15 96b0bf
35 27 15 96b0bf
36 27 15 96b0bf
37 27 15 96b0bf
38 27 15 96b0bf
39 27 15 96b0bf
40 27 15 96b0bf
41 27 15 96b0bf
42 27 15 96b0bf
29 28 15 96b0bf
30 28 15 96b0bf
31 28 15 96b0bf
32 28 15 96b0bf
33 28 15 96b0bf
34 28 15 96b0bf
35 28 15 96b0bf
36 28 15 96b0bf
37 28 15 96b0bf
38 28 15 96b0bf
39 28 15 96b0bf
40 28 15 96b0bf
41 28 15 96b0bf
42 28 15 96b0bf
43 15 8 839aa9
44 15 8 839aa9
45 15 8 839aa9
46 15 8 839aa9
47 15 8 839aa9
48 15 8 839aa9
49 15 8 839aa9
50 15 8 839aa9
51 15 8 839aa9
52 15 8 839aa9
53 15 8 839aa9
54 15 8 839aa9
55 15 8 839aa9
56 15 8 839aa9
43 16 8 839aa9
44 16 8 839aa9
45 16 8 839aa9
46 16 8 839aa9
47 16 8 839aa9
48 16 8 839aa9
49 16 8 839aa9
50 16 8 839aa9
51 16 8 839aa9
52 16 8 839aa9
53 16 8 839aa9
54 16 8 839aa9
55 16 8 839aa9
56 16 8 839aa9
43 17 8 839aa9
44 17 8 839aa9
45 17 8 839aa9
46 17 8 839aa9
47 17 8 839aa9
48 17 8 839aa9
49 17 8 839aa9
50 17 8 839aa9
51 17 8 839aa9
52 17 8 839aa9
53 17 8 839aa9
54 17 8 839aa9
55 17 8 839aa9
56 17 8 839aa9
43 18 8 839aa9
44 18 8 839aa9
45 18 8 839aa9
46 18 8 839aa9
47 18 8 839aa9
48 18 8 839aa9
49 18 8 839aa9
50 18 8 839aa9
51 18 8 839aa9
52 18 8 839aa9
53 18 8 839aa9
54 18 8 839aa9
55 18 8 839aa9
56 18 8 839aa9
43 19 8 839aa9
44 19 8 839aa9
45 19 8 839aa9
46 19 8 839aa9
47 19 8 839aa9
48 19 8 839aa9
49 19 8 839aa9
50 19 8 839aa9
51 19 8 839aa9
52 19 8 839aa9
53 19 8 839aa9
54 19 8 839aa9
55 19 8 839aa9
56 19 8 839aa9
43 20 8 839aa9
44 20 8 839aa9
45 20 8 839aa9
46 20 8 839aa9
47 20 8 839aa9
48 20 8 839aa9
49 20 8 839aa9
50 20 8 839aa9
51 20 8 839aa9
52 20 8 839aa9
53 20 8 839aa9
54 20 8 839aa9
55 20 8 839aa9
56 20 8 839aa9
43 21 8 839aa9
44 21 8 839aa9
45 21 8 839aa9
46 21 8 839aa9
47 21 8 839aa9
48 21 8 839aa9
49 21 8 839aa9
50 21 8 839aa9
51 21 8 839aa9
52 21 8 839aa9
53 21 8 839aa9
54 21 8 839aa9
55 21 8 839aa9
56 21 8 839aa9
43 22 8 839aa9
44 22 8 839aa9
45 22 8 839aa9
46 22 8 839aa9
47 22 8 839aa9
48 22 8 839aa9
49 22 8 839aa9
50 22 8 839aa9
51 22 8 839aa9
52 22 8 839aa9
53 22 8 839aa9
54 22 8 839aa9
55 22 8 839aa9
56 22 8 839aa9
43 23 8 839aa9
44 23 8 839aa9
45 23 8 839aa9
46 23 8 839aa9
47 23 8 839aa9
48 23 8 839aa9
49 23 8 839aa9
50 23 8 839aa9
51 23 8 839aa9
52 23 8 839aa9
53 23 8 839aa9
54 23 8 839aa9
55 23 8 839aa9
56 23 8 839aa9
43 24 8 839aa9
44 24 8 839aa9
45 24 8 839aa9
46 24 8 839aa9
47 24 8 839aa9
48 24 8 839aa9
49 24 8 839aa9
50 24 8 839aa9
51 24 8 839aa9
52 24 8 839aa9
53 24 8 839aa9
54 24 8 839aa9
55 24 8 839aa9
56 24 8 839aa9
43 25 8 839aa9
44 25 8 839aa9
45 25 8 839aa9
46 25 8 839aa9
47 25 8 839aa9
48 25 8 839aa9
49 25 8 839aa9
50 25 8 839aa9
51 25 8 839aa9
52 25 8 839aa9
53 25 8 839aa9
54 25 8 839aa9
55 25 8 839aa9
56 25 8 839aa9
43 26 8 839aa9
44 26 8 839aa9
45 26 8 839aa9
46 26 8 839aa9
47 26 8 839aa9
48 26 8 839aa9
49 26 8 839aa9
50 26 8 839aa9
51 26 8 839aa9
52 26 8 839aa9
53 26 8 839aa9
54 26 8 839aa9
55 26 8 839aa9
56 26 8 839aa9
43 27 8 839aa9
44 27 8 839aa9
45 27 8 839aa9
46 27 8 839aa9
47 27 8 839aa9
48 27 8 839aa9
49 27 8 839aa9
50 27 8 839aa9
51 27 8 839aa9
52 27 8 839aa9
53 27 8 839aa9
54 27 8 839aa9
55 27 8 839aa9
56 27 8 839aa9
43 28 8 839aa9
44 28 8 839aa9
45 28 8 839aa9
46 28 8 839aa9
47 28 8 839aa9
48 28 8 839aa9
49 28 8 839aa9
50 28 8 839aa9
51 28 8 839aa9
52 28 8 839aa9
53 28 8 839aa9
54 28 8 839aa9
55 28 8 839aa9
56 28 8 839aa9
43 15 9 839aa9
44 15 9 839aa9
45 15 9 839aa9
46 15 9 839aa9
47 15 9 839aa9
48 15 9 839aa9
49 15 9 839aa9
50 15 9 839aa9
51 15 9 839aa9
52 15 9 839aa9
53 15 9 839aa9
54 15 9 839aa9
55 15 9 839aa9
56 15 9 839aa9
43 16 9 839aa9
44 16 9 839aa9
45 16 9 839aa9
46 16 9 839aa9
47 16 9 839aa9
48 16 9 839aa9
49 16 9 839aa9
50 16 9 839aa9
51 16 9 839aa9
52 16 9 839aa9
53 16 9 839aa9
54 16 9 839aa9
55 16 9 839aa9
56 16 9 839aa9
43 17 9 839aa9
44 17 9 839aa9
45 17 9 839aa9
46 17 9 839aa9
47 17 9 839aa9
48 17 9 839aa9
49 17 9 839aa9
50 17 9 839aa9
51 17 9 839aa9
52 17 9 839aa9
53 17 9 839aa9
54 17 9 839aa9
55 17 9 839aa9
56 17 9 839aa9
43 18 9 839aa9
44 18 9 839aa9
45 18 9 839aa9
46 18 9 839aa9
47 18 9 839aa9
48 18 9 839aa9
49 18 9 839aa9
50 18 9 839aa9
51 18 9 839aa9
52 18 9 839aa9
53 18 9 839aa9
54 18 9 839aa9
55 18 9 839aa9
56 18 9 839aa9
43 19 9 839aa9
44 19 9 839aa9
45 19 9 839aa9
46 19 9 839aa9
47 19 9 839aa9
48 19 9 839aa9
49 19 9 839aa9
50 19 9 839aa9
51 19 9 839aa9
52 19 9 839aa9
53 19 9 839aa9
54 19 9 839aa9
55 19 9 839aa9
56 19 9 839aa9
43 20 9 839aa9
44 20 9 839aa9
45 20 9 839aa9
46 20 9 839aa9
47 20 9 839aa9
48 20 9 839aa9
49 20 9 839aa9
50 20 9 839aa9
51 20 9 839aa9
52 20 9 839aa9
53 20 9 839aa9
54 20 9 839aa9
55 20 9 839aa9
56 20 9 839aa9
43 21 9 839aa9
44 21 9 839aa9
45 21 9 839aa9
46 21 9 839aa9
47 21 9 839aa9
48 21 9 839aa9
49 21 9 839aa9
50 21 9 839aa9
51 21 9 839aa9
52 21 9 839aa9
53 21 9 839aa9
54 21 9 839aa9
55 21 9 839aa9
56 21 9 839aa9
43 22 9 839aa9
44 22 9 839aa9
45 22 9 839aa9
46 22 9 839aa9
47 22 9 839aa9
48 22 9 839aa9
49 22 9 839aa9
50 22 9 839aa9
51 22 9 839aa9
52 22 9 839aa9
53 22 9 839aa9
54 22 9 839aa9
55 22 9 839aa9
56 22 9 839aa9
43 23 9 839aa9
44 23 9 839aa9
45 23 9 839aa9
46 23 9 839aa9
47 23 9 839aa9
48 23 9 839aa9
49 23 9 839aa9
50 23 9 839aa9
51 23 9 839aa9
52 23 9 839aa9
53 23 9 839aa9
54 23 9 839aa9
55 23 9 839aa9
56 23 9 839aa9
43 24 9 839aa9
44 24 9 839aa9
45 24 9 839aa9
46 24 9 839aa9
47 24 9 839aa9
48 24 9 839aa9
49 24 9 839aa9
50 24 9 839aa9
51 24 9 839aa9
52 24 9 839aa9
53 24 9 839aa9
54 24 9 839aa9
55 24 9 839aa9
56 24 9 839aa9
43 25 9 839aa9
44 25 9 839aa9
45 25 9 839aa9
46 25 9 839aa9
47 25 9 839aa9
48 25 9 839aa9
49 25 9 839aa9
50 25 9 839aa9
51 25 9 839aa9
52 25 9 839aa9
53 25 9 839aa9
54 25 9 839aa9
55 25 9 839aa9
56 25 9 839aa9
43 26 9 839aa9
44 26 9 839aa9
45 26 9 839aa9
46 26 9 839aa9
47 26 9 839aa9
48 26 9 839aa9
49 26 9 839aa9
50 26 9 839aa9
51 26 9 839aa9
52 26 9 839aa9
53 26 9 839aa9
54 26 9 839aa9
55 26 9 839aa9
56 26 9 839aa9
43 27 9 839aa9
44 27 9 839aa9
45 27 9 839aa9
46 27 9 839aa9
47 27 9 839aa9
48 27 9 839aa9
49 27 9 839aa9
50 27 9 839aa9
51 27 9 839aa9
52 27 9 839aa9
53 27 9 839aa9
54 27 9 839aa9
55 27 9 839aa9
56 27 9 839aa9
43 28 9 839aa9
44 28 9 839aa9
45 28 9 839aa9
46 28 9 839aa9
47 28 9 839aa9
48 28 9 839aa9
49 28 9 839aa9
50 28 9 839aa9
51 28 9 839aa9
52 28 9 839aa9
53 28 9 839aa9
54 28 9 839aa9
55 28 9 839aa9
56 28 9 839aa9
43 15 10 839aa9
44 15 10 839aa9
45 15 10 839aa9
46 15 10 839aa9
47 15 10 839aa9
48 15 10 839aa9
49 15 10 839aa9
50 15 10 839aa9
51 15 10 839aa9
52 15 10 839aa9
53 15 10 839aa9
54 15 10 839aa9
55 15 10 839aa9
56 15 10 839aa9
43 16 10 839aa9
44 16 10 839aa9
45 16 10 839aa9
46 16 10 839aa9
47 16 10 839aa9
48 16 10 839aa9
49 16 10 839aa9
50 16 10 839aa9
51 16 10 839aa9
52 16 10 839aa9
53 16 10 839aa9
54 16 10 839aa9
55 16 10 839aa9
56 16 10 839aa9
43 17 10 839aa9
44 17 10 839aa9
45 17 10 839aa9
46 17 10 839aa9
47 17 10 839aa9
48 17 10 839aa9
49 17 10 839aa9
50 17 10 839aa9
51 17 10 839aa9
52 17 10 839aa9
53 17 10 839aa9
54 17 10 839aa9
55 17 10 839aa9
56 17 10 839aa9
43 18 10 839aa9
44 18 10 839aa9
45 18 10 839aa9
46 18 10 839aa9
47 18 10 839aa9
48 18 10 839aa9
49 18 10 839aa9
50 18 10 839aa9
51 18 10 839aa9
52 18 10 839aa9
53 18 10 839aa9
54 18 10 839aa9
55 18 10 839aa9
56 18 10 839aa9
43 19 10 839aa9
44 19 10 839aa9
45 19 10 839aa9
46 19 10 839aa9
47 19 10 839aa9
48 19 10 839aa9
49 19 10 839aa9
50 19 10 839aa9
51 19 10 839aa9
52 19 10 839aa9
53 19 10 839aa9
54 19 10 839aa9
55 19 10 839aa9
56 19 10 839aa9
43 20 10 839aa9
44 20 10 839aa9
45 20 10 839aa9
46 20 10 839aa9
47 20 10 839aa9
48 20 10 839aa9
49 20 10 839aa9
50 20 10 839aa9
51 20 10 839aa9
52 20 10 839aa9
53 20 10 839aa9
54 20 10 839aa9
55 20 10 839aa9
56 20 10 839aa9
43 21 10 839aa9
44 21 10 839aa9
45 21 10 839aa9
46 21 10 839aa9
47 21 10 839aa9
48 21 10 839aa9
49 21 10 839aa9
50 21 10 839aa9
51 21 10 839aa9
52 21 10 839aa9
53 21 10 839aa9
54 21 10 839aa9
55 21 10 839aa9
56 21 10 839aa9
43 22 10 839aa9
44 22 10 839aa9
45 22 10 839aa9
46 22 10 839aa9
47 22 10 839aa9
48 22 10 839aa9
49 22 10 839aa9
50 22 10 839aa9
51 22 10 839aa9
52 22 10 839aa9
53 22 10 839aa9
54 22 10 839aa9
55 22 10 839aa9
56 22 10 839aa9
43 23 10 839aa9
44 23 10 839aa9
45 23 10 839aa9
46 23 10 839aa9
47 23 10 839aa9
48 23 10 839aa9
49 23 10 839aa9
50 23 10 839aa9
51 23 10 839aa9
52 23 10 839aa9
53 23 10 839aa9
54 23 10 839aa9
55 23 10 839aa9
56 23 10 839aa9
43 24 10 839aa9
44 24 10 839aa9
45 24 10 839aa9
46 24 10 839aa9
47 24 10 839aa9
48 24 10 839aa9
49 24 10 839aa9
50 24 10 839aa9
51 24 10 839aa9
52 24 10 839aa9
53 24 10 839aa9
54 24 10 839aa9
55 24 10 839aa9
56 24 10 839aa9
43 25 10 839aa9
44 25 10 839aa9
45 25 10 839aa9
46 25 10 839aa9
47 25 10 839aa9
48 25 10 839aa9
49 25 10 839aa9
50 25 10 839aa9
51 25 10 839aa9
52 25 10 839aa9
53 25 10 839aa9
54 25 10 839aa9
55 25 10 839aa9
56 25 10 839aa9
43 26 10 839aa9
44 26 10 839aa9
45 26 10 839aa9
46 26 10 839aa9
47 26 10 839aa9
48 26 10 839aa9
49 26 10 839aa9
50 26 10 839aa9
51 26 10 839aa9
52 26 10 839aa9
53 26 10 839aa9
54 26 10 839aa9
55 26 10 839aa9
56 26 10 839aa9
43 27 10 839aa9
44 27 10 839aa9
45 27 10 839aa9
46 27 10 839aa9
47 27 10 839aa9
48 27 10 839aa9
49 27 10 839aa9
50 27 10 839aa9
51 27 10 839aa9
52 27 10 839aa9
53 27 10 839aa9
54 27 10 839aa9
55 27 10 839aa9
56 27 10 839aa9
43 28 10 839aa9
44 28 10 839aa9
45 28 10 839aa9
46 28 10 839aa9
47 28 10 839aa9
48 28 10 839aa9
49 28 10 839aa9
50 28 10 839aa9
51 28 10 839aa9
52 28 10 839aa9
